ego_id,city
1188482,concepcion
1188777,concepcion
1188832,santiago
1189060,santiago
1189640,santiago
1189673,concepcion
1191261,concepcion
1192355,valparaiso
1192771,concepcion
1192808,santiago
1193096,santiago
1193133,santiago
1193229,santiago
1194080,valparaiso
1195566,santiago
1197106,santiago
1197307,santiago
1198882,santiago
1199188,concepcion
1199364,laserena
1199377,valparaiso
1199774,santiago
1200606,santiago
1201002,santiago
1202085,santiago
1202125,santiago
1202261,santiago
1202571,santiago
1202976,santiago
1206567,laserena
1207368,santiago
1207976,santiago
1208362,concepcion
1209809,santiago
1209810,santiago
1211559,concepcion
1211647,santiago
1211991,santiago
1213072,santiago
1213196,santiago
1214230,santiago
1215895,santiago
1216177,santiago
1217471,santiago
1217519,santiago
1218055,laserena
1218102,valparaiso
1220389,santiago
1220859,valparaiso
1221179,santiago
1221710,santiago
1222643,santiago
1223346,laserena
1224323,valparaiso
1224664,santiago
1225261,valparaiso
1225432,concepcion
1225489,concepcion
1226402,santiago
1227104,santiago
1227581,santiago
1228605,santiago
1228927,santiago
1229110,santiago
1229299,laserena
1229868,concepcion
1230237,santiago
1230363,santiago
1231052,santiago
1231460,laserena
1231920,valparaiso
1231968,santiago
1233165,santiago
1233548,santiago
1234022,santiago
1234664,valparaiso
1234933,santiago
1235177,santiago
1236759,santiago
1237175,santiago
1238500,valparaiso
1239593,santiago
1241726,santiago
1243651,santiago
1243652,valparaiso
1243984,santiago
1244064,santiago
1244550,santiago
1244909,santiago
1245208,santiago
1245364,concepcion
1245850,valparaiso
1246151,valparaiso
1247040,santiago
1247370,santiago
1247385,santiago
1247789,santiago
1247876,santiago
1248075,santiago
1249306,santiago
1249890,concepcion
1250229,santiago
1250698,valparaiso
1251490,santiago
1252313,santiago
1253402,santiago
1254228,santiago
1254606,santiago
1255863,santiago
1256338,santiago
1256339,santiago
1256400,santiago
1256415,laserena
1256637,santiago
1257388,santiago
1257941,valparaiso
1259487,santiago
1261556,santiago
1263465,santiago
1264321,santiago
1266408,santiago
1266708,laserena
1267238,santiago
1267351,santiago
1267655,santiago
1268045,laserena
1269271,santiago
1269706,valparaiso
1270081,laserena
1270677,santiago
1271941,valparaiso
1272008,santiago
1272009,santiago
1273168,concepcion
1273317,santiago
1273372,concepcion
1273665,santiago
1275641,santiago
1276150,laserena
1276242,santiago
1276952,valparaiso
1277453,santiago
1278582,santiago
1278930,santiago
1278991,santiago
1279939,santiago
1280624,santiago
1280842,santiago
1280949,laserena
1281396,santiago
1281648,laserena
1282452,santiago
1282603,santiago
1283364,santiago
1283933,santiago
1285065,santiago
1285620,santiago
1285696,concepcion
1285888,santiago
1286124,santiago
1286830,santiago
1288622,santiago
1288660,santiago
1289926,santiago
1292009,santiago
1292697,laserena
1293616,santiago
1294367,concepcion
1295135,concepcion
1295156,concepcion
1295454,santiago
1296017,valparaiso
1296018,santiago
1296156,santiago
1297077,santiago
1297078,concepcion
1297455,santiago
1297573,valparaiso
1297719,santiago
1298850,valparaiso
1298851,santiago
1301069,santiago
1301215,santiago
1301292,santiago
1301293,santiago
1301431,santiago
1301617,santiago
1302373,santiago
1303101,santiago
1303163,concepcion
1303957,valparaiso
1304195,santiago
1304546,santiago
1304590,santiago
1305424,laserena
1305643,concepcion
1306342,laserena
1306507,santiago
1306949,santiago
1307232,santiago
1308080,santiago
1308493,santiago
1308559,santiago
1309602,santiago
1310620,concepcion
1310635,concepcion
1311388,santiago
1311485,santiago
1313858,santiago
1314300,santiago
1316997,laserena
1317965,santiago
1318159,santiago
1318250,santiago
1319607,concepcion
1320307,santiago
1320308,santiago
1320736,santiago
1323042,santiago
1323124,santiago
1323162,valparaiso
1323876,santiago
1323877,santiago
1324312,santiago
1324661,concepcion
1324904,santiago
1325124,santiago
1325142,santiago
1326389,valparaiso
1327252,santiago
1329087,concepcion
1329122,santiago
1329203,laserena
1331713,santiago
1333057,santiago
1333347,santiago
1335507,santiago
1335517,concepcion
1335781,santiago
1337565,valparaiso
1338460,concepcion
1341249,valparaiso
1341771,santiago
1341842,santiago
1342466,santiago
1342635,santiago
1344082,santiago
1344120,valparaiso
1344532,santiago
1346097,santiago
1346267,concepcion
1349881,santiago
1350567,santiago
1352201,santiago
1352721,santiago
1352843,santiago
1353043,santiago
1353810,valparaiso
1353970,santiago
1354033,santiago
1354351,santiago
1355021,santiago
1357571,santiago
1359510,santiago
1359909,laserena
1360327,santiago
1361080,santiago
1361119,santiago
1361687,laserena
1362969,concepcion
1363650,santiago
1364976,santiago
1367001,santiago
1367231,santiago
1367537,concepcion
1368383,santiago
1368466,santiago
1368783,laserena
1368881,santiago
1370994,santiago
1371263,santiago
1371650,santiago
1372046,santiago
1372080,concepcion
1372127,santiago
1372199,santiago
1374943,valparaiso
1375311,santiago
1376173,santiago
1377462,concepcion
1377896,santiago
1378069,laserena
1378557,santiago
1378692,santiago
1378907,santiago
1379773,valparaiso
1380328,santiago
1383000,santiago
1384509,concepcion
1385907,santiago
1386164,santiago
1386544,santiago
1389011,santiago
1389287,santiago
1389849,santiago
1391435,santiago
1392165,santiago
1392201,santiago
1392276,santiago
1392795,santiago
1393067,santiago
1393358,santiago
1393433,valparaiso
1393606,santiago
1394350,santiago
1395424,santiago
1398411,santiago
1398737,valparaiso
1398852,santiago
1398925,santiago
1400232,santiago
1400462,santiago
1400502,santiago
1400503,santiago
1400709,santiago
1401188,concepcion
1402084,santiago
1402166,santiago
1403168,santiago
1403442,santiago
1403584,santiago
1404722,concepcion
1404768,santiago
1405500,santiago
1405929,valparaiso
1406324,santiago
1408023,concepcion
1408297,santiago
1410495,santiago
1410662,santiago
1410772,santiago
1411031,santiago
1411248,santiago
1412416,santiago
1412417,santiago
1413234,santiago
1414049,santiago
1414096,santiago
1415314,santiago
1415466,santiago
1415633,santiago
1416443,santiago
1416697,santiago
1416698,santiago
1417193,santiago
1417229,santiago
1420400,santiago
1422940,laserena
1423142,valparaiso
1423471,santiago
1426045,concepcion
1426416,laserena
1426458,laserena
1427692,santiago
1427796,santiago
1429639,santiago
1429804,concepcion
1429814,santiago
1429969,santiago
1431298,santiago
1431343,santiago
1432507,santiago
1432919,concepcion
1432989,valparaiso
1433260,valparaiso
1433517,santiago
1433534,santiago
1436076,santiago
1436400,santiago
1436605,concepcion
1436970,concepcion
1437309,santiago
1437346,concepcion
1439737,santiago
1440060,santiago
1440590,santiago
1442202,santiago
1442469,santiago
1444050,concepcion
1447384,santiago
1447772,santiago
1448380,santiago
1449342,santiago
1451756,santiago
1452509,santiago
1453760,santiago
1454615,santiago
1454885,santiago
1455266,santiago
1455553,santiago
1456114,santiago
1456211,santiago
1457147,santiago
1457932,santiago
1458247,concepcion
1458514,concepcion
1461879,santiago
1463256,santiago
1464298,valparaiso
1465620,santiago
1465893,santiago
1468775,santiago
1469206,santiago
1469415,valparaiso
1469722,santiago
1470252,santiago
1470808,santiago
1471097,santiago
1472393,santiago
1472508,santiago
1472633,santiago
1472712,santiago
1472713,santiago
1473955,santiago
1474001,laserena
1474356,santiago
1475173,santiago
1475482,santiago
1475865,santiago
1477292,santiago
1477532,santiago
1478421,santiago
1479189,valparaiso
1479444,santiago
1480014,santiago
1480131,santiago
1481157,santiago
1481861,santiago
1483218,valparaiso
1483986,laserena
1484172,santiago
1484289,santiago
1485177,santiago
1485268,santiago
1486013,santiago
1486033,santiago
1486270,santiago
1487895,valparaiso
1488384,santiago
1488725,valparaiso
1490317,santiago
1491897,santiago
1492478,santiago
1492586,santiago
1492587,santiago
1492901,santiago
1493223,santiago
1495278,santiago
1495298,concepcion
1495355,concepcion
1495528,santiago
1496020,santiago
1497308,santiago
1497581,valparaiso
1497689,santiago
1497729,santiago
1497935,santiago
1498447,santiago
1498448,laserena
1498560,santiago
1499226,laserena
1499603,santiago
1499764,santiago
1500964,concepcion
1502818,santiago
1502966,santiago
1503334,laserena
1503710,santiago
1504342,concepcion
1504975,laserena
1506064,santiago
1506631,santiago
1506830,laserena
1508073,valparaiso
1509274,laserena
1510112,santiago
1511423,santiago
1511911,laserena
1512201,santiago
1512617,concepcion
1513726,valparaiso
1513727,santiago
1513783,santiago
1514297,santiago
1514459,santiago
1514496,valparaiso
1515624,valparaiso
1517761,santiago
1517854,concepcion
1519513,santiago
1519604,concepcion
1519785,santiago
1520404,concepcion
1521167,santiago
1521580,concepcion
1522038,santiago
1522191,santiago
1522779,santiago
1522805,santiago
1524438,santiago
1525508,laserena
1525570,concepcion
1526258,santiago
1526375,valparaiso
1526721,santiago
1527419,santiago
1528460,santiago
1528899,santiago
1529572,laserena
1529826,concepcion
1530367,santiago
1530409,laserena
1530791,santiago
1530930,concepcion
1530931,santiago
1532625,concepcion
1532996,santiago
1533311,santiago
1533956,santiago
1534128,valparaiso
1534886,valparaiso
1535543,santiago
1535569,valparaiso
1535619,santiago
1535877,santiago
1536445,santiago
1536488,concepcion
1537087,santiago
1537332,santiago
1538126,santiago
1539261,valparaiso
1539712,concepcion
1540314,santiago
1540707,santiago
1540823,santiago
1541012,santiago
1542924,santiago
1544826,concepcion
1544867,santiago
1544890,santiago
1545664,laserena
1546213,santiago
1546473,laserena
1548911,concepcion
1549771,santiago
1550542,santiago
1551433,concepcion
1551697,santiago
1552425,santiago
1552582,santiago
1553905,valparaiso
1554637,santiago
1555348,santiago
1555436,santiago
1556959,santiago
1557608,santiago
1557609,laserena
1558131,santiago
1558174,valparaiso
1558529,santiago
1559113,santiago
1559918,laserena
1561050,santiago
1563046,santiago
1563093,santiago
1563131,santiago
1563906,valparaiso
1564616,valparaiso
1564719,laserena
1565060,santiago
1565338,valparaiso
1565641,santiago
1567177,santiago
1567199,santiago
1568256,santiago
1568607,santiago
1568896,santiago
1569565,valparaiso
1570999,santiago
1572777,santiago
1573258,santiago
1573581,santiago
1573955,valparaiso
1574249,laserena
1574436,santiago
1574768,santiago
1575059,santiago
1575615,concepcion
1575661,valparaiso
1576802,santiago
1577668,santiago
1577899,concepcion
1578072,santiago
1579464,santiago
1579466,concepcion
1580023,valparaiso
1580024,santiago
1580179,santiago
1580417,santiago
1581569,santiago
1583183,valparaiso
1583569,valparaiso
1584469,santiago
1584843,concepcion
1585498,concepcion
1585514,valparaiso
1585786,santiago
1586021,santiago
1587324,concepcion
1587419,santiago
1588982,laserena
1589047,santiago
1589283,valparaiso
1590910,santiago
1591267,santiago
1592229,concepcion
1592230,santiago
1593799,laserena
1593969,valparaiso
1594577,santiago
1595832,santiago
1595889,concepcion
1596599,santiago
1596991,santiago
1596992,santiago
1597356,santiago
1597815,santiago
1598157,santiago
1598158,santiago
1599478,santiago
1600198,santiago
1600602,santiago
1602083,laserena
1602617,santiago
1603746,santiago
1603855,santiago
1603880,laserena
1604279,santiago
1605396,santiago
1606160,santiago
1606652,santiago
1606876,concepcion
1607029,santiago
1607853,santiago
1610584,valparaiso
1611220,santiago
1611437,santiago
1611438,santiago
1612339,santiago
1612395,valparaiso
1612845,concepcion
1614727,santiago
1614794,santiago
1615092,santiago
1615429,santiago
1617127,santiago
1617222,santiago
1617642,concepcion
1617643,santiago
1618376,concepcion
1618845,santiago
1619206,valparaiso
1619647,valparaiso
1621229,santiago
1621561,santiago
1622516,laserena
1625424,santiago
1626614,santiago
1626839,santiago
1629905,santiago
1630170,santiago
1631402,santiago
1631481,santiago
1632258,santiago
1632327,santiago
1634972,santiago
1634992,santiago
1635642,santiago
1635819,santiago
1637144,santiago
1638347,santiago
1638348,santiago
1640237,santiago
1640277,santiago
1640663,santiago
1641783,santiago
1642403,santiago
1643948,santiago
1644839,concepcion
1646737,santiago
1646774,santiago
1646847,valparaiso
1648093,concepcion
1649837,santiago
1650479,santiago
1650829,santiago
1651573,concepcion
1652022,santiago
1652055,santiago
1652795,santiago
1653550,concepcion
1654145,concepcion
1654479,valparaiso
1656007,concepcion
1656439,santiago
1656767,santiago
1656817,valparaiso
1656830,concepcion
1656869,concepcion
1657229,santiago
1659915,santiago
1661898,santiago
1662046,santiago
1662343,santiago
1662499,valparaiso
1662546,concepcion
1662579,santiago
1665271,valparaiso
1665272,valparaiso
1666006,santiago
1666205,santiago
1666976,valparaiso
1667354,santiago
1667508,concepcion
1668325,valparaiso
1668366,valparaiso
1668712,santiago
1668749,santiago
1670274,santiago
1670995,santiago
1671435,santiago
1671945,valparaiso
1672246,santiago
1672728,santiago
1672999,santiago
1673478,santiago
1674433,santiago
1675069,santiago
1675923,santiago
1676015,santiago
1677178,santiago
1677243,santiago
1678852,santiago
1679357,santiago
1679564,santiago
1681156,santiago
1681847,santiago
1682023,laserena
1682100,santiago
1683159,santiago
1683655,santiago
1684048,santiago
1684762,santiago
1685629,santiago
1685704,santiago
1687566,santiago
1687591,concepcion
1687781,santiago
1687782,santiago
1688231,santiago
1688478,santiago
1690085,santiago
1691097,concepcion
1691393,santiago
1692376,santiago
1692585,santiago
1692688,santiago
1693111,santiago
1693303,santiago
1693383,concepcion
1693943,santiago
1694334,valparaiso
1695349,santiago
1695500,santiago
1695594,santiago
1696708,santiago
1699973,santiago
1700102,santiago
1700199,santiago
1700276,santiago
1700692,valparaiso
1701224,santiago
1702156,santiago
1702389,santiago
1704844,concepcion
1704923,santiago
1706115,santiago
1707772,santiago
1708085,santiago
1708163,valparaiso
1708701,santiago
1709036,santiago
1709373,santiago
1710125,santiago
1710659,valparaiso
1711836,concepcion
1712916,santiago
1715581,santiago
1716015,santiago
1716114,santiago
1717070,santiago
1717479,laserena
1717560,santiago
1717885,valparaiso
1718196,santiago
